,Name,ParkID,type,fuzz
2547,playground eighty lxxx,[Q318],pid,playground eighty lxxx
2548,railroad park,[Q412],pid,railroad park
2549,railroad park,[Q412],pid,railroad park
2550,railroad park,[Q412],pid,railroad park playground
2551,vleigh playground,[Q320],pid,vleigh playground - ps 165
2552,bellaire playground,[Q322],pid,bellaire playground - ps 135
2553,bellerose playground,[Q328],pid,bellerose playground - ps 133
2554,pomonok playground,[Q329],pid,pomonok playground - ps 201
2555,pomonok playground,[Q329],pid,pomonok
2556,locust manor playground,[Q330],pid,locust manor playground  - ps 15
2557,broad channel american park,[Q467],pid,broad channel american park
2558,moore homestead playground,[Q361],pid,c c moore homestead park
2559,peter charles park,[Q360H],pid,peter charles park
2560,frontera park,[Q360M],pid,frontera park
2561,spirit playground,[Q429],pid,spirit playground - ps 76
2562,athens square,[Q436],pid,athens square - ps 17
2563,cornell burial ground,[Q463],pid,cornell burial ground
2564,nassau mall,[Q357I],pid,nassau mall
2565,sitting area,[Q360T],pid,sitting area
2566,hull triangle,[Q360E],pid,hull triangle
2567,whitefish triangle,[Q360G],pid,whitefish triangle
2568,technical sergeant thomas j. davey triangle,[Q360F],pid,technical sergeant thomas j. davey triangle
2569,colden playground,[Q347],pid,colden playground
2570,whitestone playground,[Q343],pid,whitestone playground - ps 193
2571,emerald playground,[Q344],pid,emerald playground - ps 200
2572,middle village playground,[Q101],pid,middle village playground
2573,kennedy playground,[Q103],pid,kennedy playground
2574,kennedy playground,[Q103],pid,kennedy playground
2575,howard von dohlen playground,[Q105],pid,howard von dohlen playground
2576,bayswater park,[Q007],pid,bayswater park
2577,corona golf playground,[Q450],pid,corona golf playground
2578,hinton park,[Q410],pid,hinton park
2579,lt. clinton l .whiting square,[Q257],pid,lt. clinton l .whiting square
2580,225 street malls,[Q283],pid,225 street malls
2581,john adams playground,[Q285],pid,john adams  playground
2582,pinocchio playground,[Q289],pid,pinocchio playground
2583,reiff playground,[Q423],pid,reiff playground
2584,veterans park,[Q225],pid,veterans park
2585,veterans park,[Q225],pid,veterans park
2586,sergeant colyer square,[Q231],pid,sergeant colyer square
2587,federalist triangle,[Q090],pid,federalist triangle
2588,"phil ""scooter"" rizzuto park",[Q129],pid,smokey oval
2589,"phil ""scooter"" rizzuto park",[Q129],pid,phil scooter rizzuto park
2590,oakland gardens,[Q400],pid,oakland gardens - ps 203
2591,alley park,[Q356],pid,alley park
2592,alley park,[Q356],pid,alley park - wild flower meadow
2593,alley park,[Q356],pid,alley park - ps 213 playground
2594,barclay triangle,[Q140],pid,barclay triangle
2595,murray playground,[Q141],pid,murray playground
2596,catholic war veterans square,[Q148],pid,catholic war veterans square
2597,david j o'connell square,[Q203],pid,david j o'connell square
2598,queens valley playground,[Q212],pid,queens valley playground - ps 164
2599,queens valley playground,[Q212],pid,queens valley playground - ps 164
2600,midland malls,[Q030],pid,midland malls
2601,lawrence virgilio playground,[Q031],pid,lawerence virgilio playground
2602,doughboy plaza,[Q031A],pid,doughboy plaza
2603,hoffman park,[Q360N],pid,hoffman park
2604,queens village veterans plaza,[Q047],pid,queens village veterans plaza
2605,clemens triangle,[Q056],pid,clemens triangle
2606,dunningham triangle,[Q058],pid,dunningham triangle
2607,catharine turner richardson park,[Q059],pid,catharine turner richardson park
2608,grover cleveland playground,[Q002],pid,grover cleveland park
2609,ashmead park,[Q003],pid,ashmead park
2610,hempstead bench spread,[Q133B],pid,hempstead bench spread
2611,willets point playground,[Q375],pid,willets point playground - ps 209
2612,playground twenty one,[Q334],pid,playground twenty one
2613,simeone park,[Q474],pid,lewis simeon park
2614,two coves community garden,[Q477],pid,two coves community garden
2615,equity park,[Q053],pid,equity park
2616,judge angelo graci triangle,[Q424],pid,judge angelo graci triangle
2617,yellowstone park,[Q425],pid,yellowstone municipal park - katzman playground
2618,yellowstone park,[Q425],pid,yellowstone municipal park
2619,gene gray playground,[Q456],pid,gene gray playground
2620,college point park,[Q457],pid,college point park
2621,manuel de dios unanue triangle,[Q462],pid,manuel de dios unanue triangle
2622,carlos r. lillo park,[Q491],pid,carlos r. lillo park
2623,broad channel park,[Q460],pid,broad channel park
2624,norelli-hargreaves playground,[Q220B],pid,norelli-hargreaves playground
2625,dr. charles r. drew park,[Q220C],pid,dr charles r drew memorial park
2626,foch sitting area,[Q220D],pid,foch sitting area
2627,playground one forty,[Q220E],pid,playground one forty
2628,maple grove park,[Q220F],pid,maple grove park
2629,hollis veterans square,[Q245],pid,hollis veterans square
2630,veterans' circle,[Q259],pid,veterans' circle
2631,westbourne playground,[Q266],pid,westbourne playground
2632,patricia a. brackley park,[Q275],pid,patricia a. brackley park
2633,starr playground,[Q291],pid,starr playground
2634,utopia playground,[Q294],pid,utopia playground
2635,playground thirty five xxxv,[Q296],pid,playground thirty five xxxv
2636,woodtree playground,[Q332],pid,woodtree playground
2637,ravenswood playground,[Q333],pid,35 playground
2638,ravenswood playground,[Q333],pid,ravenswood  playground
2639,judge moses weinstein playground,[Q336],pid,judge moses weinstein playground
2640,barrier playground,[Q357B01],pid,barrier playground
2641,haggerty park,[Q359],pid,haggerty park
2642,playground ninety,[Q362],pid,playground ninety
2643,northern playground,[Q363],pid,northern playground
2644,northern playground,[Q363],pid,northern playground - ps 149
2645,northern playground,[Q363],pid,ps 149 playground
2646,marie curie park,[Q364],pid,marie curie park - jhs 158
2647,marie curie park,[Q364],pid,marie curie park
2648,marie curie park,[Q364],pid,marie curie park
2649,centreville playground,[Q386],pid,centreville playground
2650,linnaeus park,[Q388],pid,linnaeus playground
2651,steinway playground,[Q395],pid,steinway playground
2652,montbellier park,[Q396],pid,montbellier park
2653,auburndale playground,[Q397],pid,auburndale playground - ps 32
2654,rosemary's playground,[Q398],pid,rosemary's playground - jhs 93
2655,bay terrace playground,[Q399],pid,bay terrace playground - ps 169
2656,astoria heights playground,[Q014],pid,astoria heights playground
2657,garlinge triangle,[Q019],pid,garlinge triangle
2658,seven gables playground,[Q021C],pid,seven gables playground - is 74
2659,proctor-hopson circle,[Q043],pid,proctor-hopson circle
2660,l/cpl thomas p. noonan jr. playground,[Q044],pid,l/cpl thomas p. noonan jr. playground
2661,josephine caminiti playground,[Q046],pid,atlantic playground
2662,josephine caminiti playground,[Q046],pid,alstyne playground
2663,rainey park,[Q048],pid,rainey park - queens
2664,captain tilly park,[Q052],pid,capt tilly park
2665,hoyt playground,[Q066F],pid,hoyt playground
2666,sitting area,[Q066G],pid,sitting area
2667,frank d. o'connor playground,[Q098],pid,frank d. o'connor playground
2668,flushing greens,[Q100],pid,flushing greens
2669,daniel m. o'connell playground,[Q106],pid,daniel m. o'connell playground
2670,one room schoolhouse park,[Q116],pid,one room schoolhouse park
2671,alexander grey triangle,[Q168],pid,alexander grey triangle
2672,st. michael's playground,[Q174A],pid,st. michael's playground
2673,plaut triangle,[Q073],pid,plaut triangle
2674,jacob riis triangle,[Q142],pid,jacob riis park
2675,locust grove civic triangle,[Q096A],pid,locust grove civic triangle
2676,police officer edward byrne park,[Q092],pid,j j byrne memorial park
2677,police officer edward byrne park,[Q092],pid,pol. officer edward byrne park
2678,police officer edward byrne park,[Q092],pid,police officer edward byrne park
2679,southern fields,[Q096B],pid,southern fields
2680,socrates sculpture park,[Q465],pid,socrates sculpture park
2681,glen oaks oval,[Q310],pid,glen oaks oval
2682,cedar grove playground,[Q376],pid,cedar grove
2683,cedar grove playground,[Q376],pid,cedar grove playground - jhs 218
2684,playground sixty two lxii,[Q377],pid,playground sixty two lxii
2685,ampere playground,[Q378],pid,ampere playground - ps 64
2686,lannett playground,[Q407],pid,lannett playground - ps 197
2687,seaside playground,[Q422],pid,seaside playground - ps 225
2688,seaside playground,[Q422],pid,seaside playground - ps 225
2689,seaside playground,[Q422],pid,seaside playground - ps 225
2690,london planetree playground,[Q128],pid,london planetree playground
2691,nassau mall south,[Q357J],pid,nassau mall south
2692,latimer playground,[Q402],pid,latimer playground
2693,east springfield playground,[Q404],pid,east springfield playground
2694,grassmere playground,[Q353],pid,grassmere playground
2695,playground seventy five,[Q354],pid,playground seventy five
2696,briarwood playground,[Q379],pid,briarwood playground - jhs 217
2697,francis lewis playground,[Q381],pid,francis lewis playground - ps 130
2698,francis lewis playground,[Q381],pid,francis lewis playground - ps 130
2699,bayside playground,[Q389],pid,bayside playground
2700,clintonville playground,[Q390],pid,clintonville playground - jhs 194
2701,joseph austin playground,[Q391],pid,joseph austin playground
2702,north rochdale playground,[Q426],pid,north rochdale playground - ps 30
2703,north rochdale playground,[Q426],pid,rochdale park playground  at jhs 72
2704,horace harding playground,[Q428],pid,horace harding playground - ps 206
2705,sean's place,[Q444],pid,sean's place
2706,macdonald park,[Q207],pid,macdonald park
2707,macdonald park,[Q207],pid,macdonald park
2708,st. albans park,[Q051],pid,st albans park
2709,south rochdale playground,[Q427],pid,south rochdale playground - ps 80
2710,margaret i. carman green - weeping beech,[Q022],pid,weeping beech - margaret i carmen green
2711,margaret i. carman green - weeping beech,[Q022],pid,weeping beech - margaret i carmen green
2712,flight 587 memorial park,[Q494],pid,flight 587 memorial park
2713,idlewild park,[Q392],pid,idlewild park
2714,queensbridge park,[Q104],pid,queensbridge park
2715,queensbridge park,[Q104],pid,queensbridge baby park
2716,gorman playground,[Q085],pid,gorman playground
2717,latham park,[Q341B],pid,latham park
2718,bayside fields,[Q387A],pid,bayside fields
2719,sitting area,[Q360R],pid,sitting area
2720,sitting area 127 cxxvii,[Q360Q],pid,sitting area 127 cxxvii
2721,quick brown fox triangle,[Q360S],pid,quick brown fox triangle
2722,bridge and tunnel park,[Q360U],pid,bridge and tunnel park
2723,luke j. lang square,[Q063],pid,luke j. lang square
2724,underbridge dog run,[Q451],pid,underbridge dog run
2725,bowne playground,[Q308],pid,bowne playground
2726,udall's park preserve,[Q452],pid,udalls park preserve
2727,beach channel playground,[Q403],pid,beach channel playground - ps 183
2728,jamaica playground,[Q301],pid,jamaica playground
2729,evergreen park,[Q302],pid,evergreen park
2730,nakks malls,[Q281],pid,nakks malls
2731,"""uncle"" vito e. maranzano glendale playground",[Q290],pid,"""uncle"" vito e. maranzano glendale playground"
2732,saul weprin playground,[Q293],pid,saul weprin playground - ps 162
2733,holy cow playground,[Q300A1],pid,holy cow playground  - ps 179
2734,hilton holiday gardens,[Q440],pid,hilton holiday gardens
2735,court square park,[Q267],pid,court square park
2736,bell malls,[Q268],pid,bell malls
2737,dwyer square,[Q232],pid,dwyer square
2738,norelli-hargreaves memorial triangle,[Q243],pid,norelli-hargreaves memorial triangle
2739,travis triangle,[Q246],pid,travis triangle
2740,calvary monument,[Q224],pid,calvary monument
2741,tudor park,[Q094],pid,joseph p addabbo memorial park
2742,tudor park,[Q094],pid,tudor park
2743,tudor malls,[Q177],pid,tudor malls
2744,corporal ruoff square,[Q190],pid,corporal ruoff square
2745,studley triangle,[Q213],pid,studley triangle
2746,leonard square,[Q214],pid,leonard square
2747,dutch kills playground,[Q218],pid,dutch kills playground
2748,father reilly square,[Q159],pid,father reilly square
2749,o'sullivan plaza,[Q160],pid,o'sullivan plaza
2750,ruoff triangle,[Q147],pid,ruoff triangle
2751,corona plaza,[Q172],pid,corona plaza
2752,rochdale park,[Q413],pid,recreation center - vic hanson
2753,rochdale park,[Q413],pid,rochdale park
2754,frank principe park,[Q131],pid,frank principe park
2755,mckee triangle,[Q135A],pid,mckee triangle
2756,columbus square,[Q137],pid,columbus square
2757,drumm triangle,[Q139],pid,drumm triangle
2758,clearview park,[Q387B],pid,clearview park
2759,clearview park,[Q387B],pid,clearview park
2760,daniel carter beard mall,[Q100A],pid,daniel carter beard mall
2761,springfield park,[Q107],pid,springfield park
2762,springfield park,[Q107],pid,alley springfield
2763,springfield park north,[Q406],pid,springfield park north
2764,police officer nicholas demutiis park,[Q118],pid,police officer nicholas demutiis park
2765,john vincent daniels jr. square,[Q065],pid,john vincent daniels jr. square
2766,middleburgh triangle,[Q069],pid,middleburgh triangle
2767,trolley car triangle,[Q070],pid,trolley car triangle
2768,glendale veterans triangle,[Q075],pid,glendale veterans triangle
2769,legion triangle,[Q076],pid,legion triangle
2770,wellbrock triangle,[Q079],pid,wellbrock triangle
2771,wayanda park,[Q082],pid,wayanda park
2772,lefferts playground,[Q096E],pid,lefferts playground
2773,fleetwood triangle,[Q062],pid,fleetwood triangle
2774,neponsit mall,[Q037],pid,neponsit mall
2775,prospect playground,[X148H1],pid,prospect playground
2776,admiral farragut playground,[X148H],pid,admiral farragut playground
2777,morris mesa,[X148D1],pid,morris mesa
2778,blue heron park,[R119],pid,blue heron park preserve
